,Start,End,Precip,date,duration,cso,Duration,Precipitation,Year,Intensity
1977,11/05/2005 14:35:00,11/05/2005 16:00:00,0.03,11/05/2005,17,,85,0.0075,0,0.063529412
1978,11/07/2005 19:10:00,11/08/2005 02:40:00,18.02,11/07/2005,90,,450,4.505,0,7.208
1979,11/08/2005 16:00:00,11/08/2005 16:10:00,0.44,11/08/2005,2,,10,0.11,0,7.92
1980,11/09/2005 00:05:00,11/09/2005 05:30:00,11.21,11/09/2005,65,,325,2.8025,0,6.208615385
1981,11/09/2005 08:10:00,11/09/2005 09:10:00,0.18,11/09/2005,12,,60,0.045,0,0.54
1982,11/09/2005 11:10:00,11/09/2005 12:40:00,0.09,11/09/2005,18,,90,0.0225,0,0.18
1983,11/09/2005 16:20:00,11/10/2005 00:20:00,5.22,11/09/2005,96,,480,1.305,0,1.9575
1984,11/10/2005 05:40:00,11/10/2005 08:25:00,0.52,11/10/2005,33,,165,0.13,0,0.567272727
1985,11/10/2005 15:45:00,11/10/2005 16:50:00,0.3,11/10/2005,13,,65,0.075,0,0.830769231
1986,11/12/2005 09:30:00,11/12/2005 13:15:00,21.98,11/12/2005,45,,225,5.495,0,17.584
1987,11/12/2005 19:20:00,11/12/2005 19:55:00,4.41,11/12/2005,7,,35,1.1025,0,22.68
1988,11/18/2005 22:10:00,11/19/2005 03:05:00,20.88,11/18/2005,59,,295,5.22,0,12.74033898
1989,11/19/2005 06:05:00,11/19/2005 06:10:00,0.04,11/19/2005,1,,5,0.01,0,1.44
1990,11/19/2005 20:45:00,11/19/2005 22:55:00,1,11/19/2005,26,,130,0.25,0,1.384615385
1991,11/20/2005 02:05:00,11/20/2005 06:50:00,20.39,11/20/2005,57,,285,5.0975,0,12.87789474
1992,12/06/2005 11:00:00,12/06/2005 11:10:00,0.12,12/06/2005,2,,10,0.03,0,2.16
1993,12/07/2005 07:50:00,12/07/2005 08:20:00,2.92,12/07/2005,6,,30,0.73,0,17.52
1994,12/07/2005 11:00:00,12/07/2005 13:35:00,24.93,12/07/2005,31,,155,6.2325,0,28.95096774
1995,12/08/2005 04:20:00,12/08/2005 14:55:00,12.35,12/08/2005,127,,635,3.0875,0,3.500787402
1996,12/08/2005 17:15:00,12/08/2005 20:00:00,8.51,12/08/2005,33,,165,2.1275,0,9.283636364
1997,12/08/2005 22:10:00,12/09/2005 00:00:00,4.95,12/08/2005,22,,110,1.2375,0,8.1
1998,12/09/2005 08:55:00,12/09/2005 09:10:00,0.23,12/09/2005,3,,15,0.0575,0,2.76
1999,12/09/2005 12:50:00,12/09/2005 21:45:00,27.36,12/09/2005,107,,535,6.84,0,9.205233645
2000,12/10/2005 06:00:00,12/10/2005 07:15:00,0.03,12/10/2005,15,,75,0.0075,0,0.072
2001,12/10/2005 16:00:00,12/11/2005 04:40:00,16.43,12/10/2005,152,,760,4.1075,0,3.891315789
2002,12/12/2005 07:25:00,12/12/2005 08:50:00,0.07,12/12/2005,17,,85,0.0175,0,0.148235294
2003,12/12/2005 16:20:00,12/12/2005 16:55:00,0.36,12/12/2005,7,,35,0.09,0,1.851428571
2004,12/13/2005 07:15:00,12/13/2005 21:05:00,69.61,12/13/2005,166,,830,17.4025,0,15.09614458
2005,12/19/2005 10:25:00,12/19/2005 14:30:00,8.89,12/19/2005,49,,245,2.2225,0,6.531428571
2006,12/20/2005 16:25:00,12/20/2005 16:50:00,1.62,12/20/2005,5,,25,0.405,0,11.664
2007,12/26/2005 00:50:00,12/26/2005 01:30:00,0.32,12/26/2005,8,,40,0.08,0,1.44
2008,12/26/2005 07:35:00,12/26/2005 07:50:00,0.03,12/26/2005,3,,15,0.0075,0,0.36
2009,12/26/2005 17:25:00,12/26/2005 17:50:00,0.03,12/26/2005,5,,25,0.0075,0,0.216
2010,12/26/2005 23:40:00,12/27/2005 01:05:00,0.16,12/26/2005,17,,85,0.04,0,0.338823529
2011,12/30/2005 23:45:00,12/31/2005 00:55:00,0.81,12/30/2005,14,,70,0.2025,0,2.082857143
2012,01/02/2006 20:55:00,01/02/2006 23:20:00,6.94,01/02/2006,29,,145,1.735,0,8.615172414
2013,01/03/2006 01:25:00,01/03/2006 01:55:00,0.15,01/03/2006,6,,30,0.0375,0,0.9
2014,01/04/2006 12:25:00,01/04/2006 16:30:00,9.07,01/04/2006,49,,245,2.2675,0,6.663673469
2015,01/05/2006 01:50:00,01/05/2006 02:30:00,0.75,01/05/2006,8,,40,0.1875,0,3.375
2016,01/05/2006 16:40:00,01/05/2006 19:55:00,2.42,01/05/2006,39,,195,0.605,0,2.233846154
2017,01/06/2006 00:15:00,01/06/2006 00:25:00,0.08,01/06/2006,2,,10,0.02,0,1.44
2018,01/09/2006 07:25:00,01/09/2006 07:35:00,0.03,01/09/2006,2,,10,0.0075,0,0.54
2019,01/21/2006 08:30:00,01/21/2006 08:35:00,0.02,01/21/2006,1,,5,0.005,0,0.72
2020,01/24/2006 12:40:00,01/24/2006 13:00:00,0.18,01/24/2006,4,,20,0.045,0,1.62
2021,01/24/2006 18:00:00,01/24/2006 18:40:00,0.39,01/24/2006,8,,40,0.0975,0,1.755
2022,01/26/2006 14:00:00,01/26/2006 14:30:00,1.05,01/26/2006,6,,30,0.2625,0,6.3
2023,01/28/2006 14:15:00,01/28/2006 16:55:00,1.63,01/28/2006,32,,160,0.4075,0,1.83375
2024,01/30/2006 22:40:00,01/31/2006 01:15:00,0.37,01/30/2006,31,,155,0.0925,0,0.429677419
2025,02/01/2006 07:20:00,02/01/2006 11:40:00,3.64,02/01/2006,52,,260,0.91,0,2.52
2026,02/01/2006 18:50:00,02/02/2006 00:10:00,15.49,02/01/2006,64,,320,3.8725,0,8.713125
2027,02/02/2006 05:25:00,02/02/2006 09:50:00,9.01,02/02/2006,53,,265,2.2525,0,6.12
2028,02/03/2006 08:55:00,02/03/2006 18:05:00,14.46,02/03/2006,110,,550,3.615,0,4.732363636
2029,02/04/2006 05:15:00,02/04/2006 07:00:00,1.57,02/04/2006,21,,105,0.3925,0,2.691428571
2030,02/04/2006 18:45:00,02/04/2006 23:05:00,11.12,02/04/2006,52,,260,2.78,0,7.698461538
2031,02/05/2006 01:05:00,02/05/2006 02:45:00,5.09,02/05/2006,20,,100,1.2725,0,9.162
2032,02/05/2006 11:30:00,02/05/2006 11:45:00,0.28,02/05/2006,3,,15,0.07,0,3.36
2033,02/05/2006 17:15:00,02/05/2006 20:20:00,12.53,02/05/2006,37,,185,3.1325,0,12.19135135
2034,02/06/2006 15:20:00,02/06/2006 16:50:00,8.97,02/06/2006,18,,90,2.2425,0,17.94
2035,02/07/2006 00:55:00,02/07/2006 02:30:00,3.2,02/07/2006,19,,95,0.8,0,6.063157895
2036,02/07/2006 05:00:00,02/07/2006 14:45:00,14.25,02/07/2006,117,,585,3.5625,0,4.384615385
2037,02/07/2006 18:25:00,02/07/2006 20:35:00,0.63,02/07/2006,26,,130,0.1575,0,0.872307692
2038,02/08/2006 18:45:00,02/09/2006 05:05:00,32.65,02/08/2006,124,,620,8.1625,0,9.479032258
2039,02/12/2006 00:30:00,02/12/2006 02:35:00,0.59,02/12/2006,25,,125,0.1475,0,0.8496
2040,02/12/2006 06:00:00,02/12/2006 12:50:00,17.06,02/12/2006,82,,410,4.265,0,7.489756098
2041,02/13/2006 03:45:00,02/13/2006 08:05:00,5.33,02/13/2006,52,,260,1.3325,0,3.69
2042,02/13/2006 12:10:00,02/13/2006 16:10:00,7.04,02/13/2006,48,,240,1.76,0,5.28
2043,02/13/2006 20:45:00,02/13/2006 22:45:00,0.6,02/13/2006,24,,120,0.15,0,0.9
2044,02/14/2006 07:00:00,02/14/2006 18:30:00,13.69,02/14/2006,138,,690,3.4225,0,3.571304348
2045,02/14/2006 20:45:00,02/14/2006 21:35:00,0.84,02/14/2006,10,,50,0.21,0,3.024
2046,02/16/2006 02:10:00,02/17/2006 00:35:00,91.83,02/16/2006,269,,1345,22.9575,0,12.28951673
2047,02/17/2006 03:05:00,02/17/2006 05:40:00,1.25,02/17/2006,31,,155,0.3125,0,1.451612903
2048,02/17/2006 13:10:00,02/17/2006 13:15:00,0.13,02/17/2006,1,,5,0.0325,0,4.68
2049,02/17/2006 22:30:00,02/18/2006 08:35:00,19.69,02/17/2006,121,,605,4.9225,0,5.858181818
2050,02/18/2006 15:25:00,02/18/2006 16:10:00,0.76,02/18/2006,9,,45,0.19,0,3.04
2051,02/19/2006 22:20:00,02/20/2006 15:00:00,41.81,02/19/2006,200,,1000,10.4525,0,7.5258
2052,02/21/2006 02:35:00,02/21/2006 03:25:00,0.58,02/21/2006,10,,50,0.145,0,2.088
2053,02/22/2006 01:45:00,02/22/2006 23:50:00,35.87,02/22/2006,265,,1325,8.9675,0,4.87290566
2054,02/23/2006 09:10:00,02/23/2006 09:20:00,0.07,02/23/2006,2,,10,0.0175,0,1.26
2055,02/23/2006 18:10:00,02/23/2006 19:40:00,0.28,02/23/2006,18,,90,0.07,0,0.56
2056,02/23/2006 23:40:00,02/24/2006 08:30:00,12.27,02/23/2006,106,,530,3.0675,0,4.167169811
2057,02/25/2006 07:50:00,02/25/2006 09:05:00,0.42,02/25/2006,15,,75,0.105,0,1.008
2058,02/26/2006 07:50:00,02/26/2006 10:35:00,0.45,02/26/2006,33,,165,0.1125,0,0.490909091
2059,02/26/2006 16:10:00,02/26/2006 17:35:00,0.03,02/26/2006,17,,85,0.0075,0,0.063529412
2060,02/28/2006 20:40:00,02/28/2006 21:20:00,1.58,02/28/2006,8,,40,0.395,0,7.11
2061,03/01/2006 13:45:00,03/01/2006 23:30:00,43.04,03/01/2006,117,,585,10.76,0,13.24307692
2062,03/02/2006 02:25:00,03/02/2006 07:40:00,10.41,03/02/2006,63,,315,2.6025,0,5.948571429
2063,03/02/2006 10:00:00,03/02/2006 10:20:00,0.59,03/02/2006,4,,20,0.1475,0,5.31
2064,03/02/2006 17:50:00,03/02/2006 18:25:00,0.19,03/02/2006,7,,35,0.0475,0,0.977142857
2065,03/03/2006 02:05:00,03/03/2006 22:35:00,35.01,03/03/2006,246,,1230,8.7525,0,5.123414634
2066,03/04/2006 01:45:00,03/04/2006 02:25:00,0.09,03/04/2006,8,,40,0.0225,0,0.405
2067,03/04/2006 05:10:00,03/04/2006 11:20:00,5.98,03/04/2006,74,,370,1.495,0,2.909189189
2068,03/04/2006 14:30:00,03/04/2006 17:05:00,0.25,03/04/2006,31,,155,0.0625,0,0.290322581
2069,03/05/2006 01:20:00,03/05/2006 10:25:00,21.34,03/05/2006,109,,545,5.335,0,7.048073394
2070,03/06/2006 09:30:00,03/06/2006 09:50:00,0.18,03/06/2006,4,,20,0.045,0,1.62
2071,03/06/2006 16:55:00,03/06/2006 19:20:00,11.35,03/06/2006,29,,145,2.8375,0,14.08965517
2072,03/07/2006 06:00:00,03/07/2006 09:20:00,1.68,03/07/2006,40,,200,0.42,0,1.512
2073,03/07/2006 18:30:00,03/08/2006 18:50:00,57.86,03/07/2006,292,,1460,14.465,0,7.133424658
2074,03/08/2006 23:30:00,03/08/2006 23:45:00,0.16,03/08/2006,3,,15,0.04,0,1.92
2075,03/09/2006 06:40:00,03/09/2006 08:35:00,1.54,03/09/2006,23,,115,0.385,0,2.410434783
2076,03/09/2006 11:25:00,03/09/2006 12:50:00,1.49,03/09/2006,17,,85,0.3725,0,3.155294118
2077,03/10/2006 03:20:00,03/10/2006 10:55:00,14.04,03/10/2006,91,,455,3.51,0,5.554285714
2078,03/10/2006 15:30:00,03/10/2006 23:15:00,6.2,03/10/2006,93,,465,1.55,0,2.4
2079,03/11/2006 01:50:00,03/11/2006 07:30:00,9.29,03/11/2006,68,,340,2.3225,0,4.918235294
2080,03/11/2006 14:05:00,03/11/2006 18:45:00,5.92,03/11/2006,56,,280,1.48,0,3.805714286
2081,03/11/2006 21:10:00,03/11/2006 21:25:00,0.09,03/11/2006,3,,15,0.0225,0,1.08
2082,03/12/2006 04:40:00,03/12/2006 10:00:00,8.48,03/12/2006,64,,320,2.12,0,4.77
2083,03/12/2006 13:10:00,03/12/2006 13:20:00,0.17,03/12/2006,2,,10,0.0425,0,3.06
2084,03/12/2006 15:35:00,03/12/2006 16:10:00,0.31,03/12/2006,7,,35,0.0775,0,1.594285714
2085,03/12/2006 21:30:00,03/12/2006 23:00:00,0.33,03/12/2006,18,,90,0.0825,0,0.66
2086,03/15/2006 13:35:00,03/15/2006 17:25:00,8.11,03/15/2006,46,,230,2.0275,0,6.346956522
2087,03/16/2006 06:05:00,03/16/2006 09:10:00,1.98,03/16/2006,37,,185,0.495,0,1.926486486
2088,03/19/2006 10:20:00,03/19/2006 11:20:00,0.09,03/19/2006,12,,60,0.0225,0,0.27
2089,03/21/2006 17:20:00,03/22/2006 16:20:00,59.54,03/21/2006,276,,1380,14.885,0,7.766086957
2090,03/22/2006 21:55:00,03/23/2006 02:05:00,7.13,03/22/2006,50,,250,1.7825,0,5.1336
2091,03/23/2006 08:10:00,03/23/2006 12:30:00,21.79,03/23/2006,52,,260,5.4475,0,15.08538462
2092,03/23/2006 16:05:00,03/23/2006 18:50:00,0.19,03/23/2006,33,,165,0.0475,0,0.207272727
2093,03/24/2006 03:25:00,03/24/2006 19:20:00,37.04,03/24/2006,191,,955,9.26,0,6.981361257
2094,03/25/2006 10:50:00,03/25/2006 15:40:00,4.87,03/25/2006,58,,290,1.2175,0,3.022758621
2095,03/25/2006 17:40:00,03/25/2006 20:35:00,1.09,03/25/2006,35,,175,0.2725,0,1.121142857
2096,03/26/2006 09:30:00,03/26/2006 10:10:00,0.58,03/26/2006,8,,40,0.145,0,2.61
2097,03/26/2006 15:00:00,03/26/2006 17:20:00,2.66,03/26/2006,28,,140,0.665,0,3.42
2098,03/26/2006 21:30:00,03/27/2006 00:45:00,12.64,03/26/2006,39,,195,3.16,0,11.66769231
2099,03/29/2006 15:35:00,03/29/2006 18:25:00,0.36,03/29/2006,34,,170,0.09,0,0.381176471
2100,03/29/2006 21:35:00,03/30/2006 00:10:00,2.39,03/29/2006,31,,155,0.5975,0,2.775483871
2101,04/01/2006 22:25:00,04/02/2006 00:15:00,1.65,04/01/2006,22,,110,0.4125,0,2.7
2102,04/02/2006 20:05:00,04/02/2006 20:25:00,0.06,04/02/2006,4,,20,0.015,0,0.54
2103,04/10/2006 20:25:00,04/10/2006 20:30:00,0.02,04/10/2006,1,,5,0.005,0,0.72
2104,04/12/2006 10:45:00,04/12/2006 11:40:00,0.06,04/12/2006,11,,55,0.015,0,0.196363636
2105,04/12/2006 14:20:00,04/12/2006 16:30:00,0.18,04/12/2006,26,,130,0.045,0,0.249230769
2106,04/16/2006 06:25:00,04/16/2006 13:00:00,2.2,04/16/2006,79,,395,0.55,0,1.002531646
2107,04/16/2006 17:35:00,04/16/2006 19:05:00,1.44,04/16/2006,18,,90,0.36,0,2.88
2108,04/17/2006 02:05:00,04/17/2006 09:30:00,3.54,04/17/2006,89,,445,0.885,0,1.431910112
2109,04/17/2006 15:40:00,04/17/2006 17:00:00,1,04/17/2006,16,,80,0.25,0,2.25
2110,04/17/2006 19:25:00,04/18/2006 08:50:00,16.44,04/17/2006,161,,805,4.11,0,3.676024845
2111,04/18/2006 13:05:00,04/18/2006 18:30:00,4.98,04/18/2006,65,,325,1.245,0,2.758153846
2112,04/19/2006 05:35:00,04/19/2006 13:20:00,2.81,04/19/2006,93,,465,0.7025,0,1.087741935
2113,04/19/2006 15:50:00,04/19/2006 18:15:00,0.47,04/19/2006,29,,145,0.1175,0,0.583448276
2114,04/20/2006 05:50:00,04/20/2006 13:35:00,8.19,04/20/2006,93,,465,2.0475,0,3.170322581
2115,04/20/2006 20:40:00,04/21/2006 00:05:00,2.22,04/20/2006,41,,205,0.555,0,1.949268293
2116,04/21/2006 03:15:00,04/21/2006 04:15:00,0.09,04/21/2006,12,,60,0.0225,0,0.27
2117,04/21/2006 20:55:00,04/22/2006 02:45:00,11.33,04/21/2006,70,,350,2.8325,0,5.826857143
2118,04/22/2006 10:15:00,04/22/2006 10:50:00,0.11,04/22/2006,7,,35,0.0275,0,0.565714286
2119,04/22/2006 15:30:00,04/22/2006 17:20:00,1.64,04/22/2006,22,,110,0.41,0,2.683636364
2120,04/22/2006 21:25:00,04/22/2006 21:35:00,0.03,04/22/2006,2,,10,0.0075,0,0.54
2121,04/23/2006 04:30:00,04/23/2006 04:35:00,0.02,04/23/2006,1,,5,0.005,0,0.72
2122,04/23/2006 07:20:00,04/23/2006 09:10:00,0.03,04/23/2006,22,,110,0.0075,0,0.049090909
2123,04/25/2006 22:20:00,04/25/2006 22:25:00,0.02,04/25/2006,1,,5,0.005,0,0.72
2124,04/26/2006 04:20:00,04/26/2006 08:45:00,0.51,04/26/2006,53,,265,0.1275,0,0.346415094
2125,04/27/2006 04:55:00,04/27/2006 08:25:00,0.1,04/27/2006,42,,210,0.025,0,0.085714286
2126,04/27/2006 19:10:00,04/27/2006 23:55:00,7.66,04/27/2006,57,,285,1.915,0,4.837894737
2127,04/29/2006 01:15:00,04/29/2006 01:25:00,0.08,04/29/2006,2,,10,0.02,0,1.44
2128,04/29/2006 03:25:00,04/29/2006 05:15:00,0.3,04/29/2006,22,,110,0.075,0,0.490909091
2129,04/29/2006 08:40:00,04/29/2006 10:55:00,2,04/29/2006,27,,135,0.5,0,2.666666667
2130,05/01/2006 07:40:00,05/01/2006 11:05:00,0.38,05/01/2006,41,,205,0.095,0,0.333658537
2131,05/01/2006 22:15:00,05/01/2006 22:30:00,0.03,05/01/2006,3,,15,0.0075,0,0.36
2132,05/04/2006 01:15:00,05/04/2006 02:35:00,0.1,05/04/2006,16,,80,0.025,0,0.225
2133,05/04/2006 10:10:00,05/04/2006 10:15:00,0.02,05/04/2006,1,,5,0.005,0,0.72
2134,05/06/2006 01:35:00,05/06/2006 01:40:00,0.03,05/06/2006,1,,5,0.0075,0,1.08
2135,05/06/2006 13:45:00,05/07/2006 06:05:00,53.86,05/06/2006,196,,980,13.465,0,9.892653061
2136,05/09/2006 17:15:00,05/09/2006 23:05:00,34.26,05/09/2006,70,,350,8.565,0,17.61942857
2137,05/10/2006 13:50:00,05/10/2006 18:10:00,8.81,05/10/2006,52,,260,2.2025,0,6.099230769
2138,05/12/2006 09:00:00,05/12/2006 12:05:00,1.22,05/12/2006,37,,185,0.305,0,1.187027027
2139,05/12/2006 14:05:00,05/12/2006 14:20:00,0.05,05/12/2006,3,,15,0.0125,0,0.6
2140,05/12/2006 16:25:00,05/12/2006 16:40:00,0.11,05/12/2006,3,,15,0.0275,0,1.32
2141,05/12/2006 18:55:00,05/12/2006 19:00:00,0.02,05/12/2006,1,,5,0.005,0,0.72
2142,05/14/2006 08:45:00,05/14/2006 08:50:00,0.02,05/14/2006,1,,5,0.005,0,0.72
2143,05/20/2006 05:50:00,05/20/2006 08:15:00,7.25,05/20/2006,29,,145,1.8125,0,9
2144,05/20/2006 18:25:00,05/20/2006 20:25:00,16.15,05/20/2006,24,,120,4.0375,0,24.225
2145,06/01/2006 07:35:00,06/01/2006 10:35:00,0.54,06/01/2006,36,,180,0.135,0,0.54
2146,06/01/2006 19:45:00,06/01/2006 20:10:00,0.17,06/01/2006,5,,25,0.0425,0,1.224
2147,06/01/2006 22:45:00,06/01/2006 23:35:00,0.03,06/01/2006,10,,50,0.0075,0,0.108
2148,06/02/2006 10:30:00,06/02/2006 10:40:00,0.07,06/02/2006,2,,10,0.0175,0,1.26
2149,06/05/2006 23:25:00,06/05/2006 23:50:00,0.47,06/05/2006,5,,25,0.1175,0,3.384
2150,06/06/2006 02:55:00,06/06/2006 03:20:00,0.56,06/06/2006,5,,25,0.14,0,4.032
2151,06/06/2006 13:25:00,06/06/2006 18:45:00,3.28,06/06/2006,64,,320,0.82,0,1.845
2152,06/08/2006 23:55:00,06/09/2006 11:00:00,14.61,06/08/2006,133,,665,3.6525,0,3.954586466
2153,06/11/2006 01:20:00,06/11/2006 12:05:00,31.43,06/11/2006,129,,645,7.8575,0,8.771162791
2154,06/11/2006 14:35:00,06/12/2006 01:55:00,13.94,06/11/2006,136,,680,3.485,0,3.69
2155,06/12/2006 19:15:00,06/13/2006 00:25:00,16.63,06/12/2006,62,,310,4.1575,0,9.656129032
2156,06/13/2006 18:10:00,06/13/2006 18:50:00,0.49,06/13/2006,8,,40,0.1225,0,2.205
2157,06/14/2006 03:55:00,06/14/2006 10:45:00,14.11,06/14/2006,82,,410,3.5275,0,6.194634146
2158,06/14/2006 15:10:00,06/14/2006 17:55:00,6.16,06/14/2006,33,,165,1.54,0,6.72
2159,06/15/2006 16:15:00,06/15/2006 16:20:00,0.09,06/15/2006,1,,5,0.0225,0,3.24
2160,06/16/2006 06:30:00,06/16/2006 08:20:00,0.3,06/16/2006,22,,110,0.075,0,0.490909091
2161,06/16/2006 18:55:00,06/16/2006 19:15:00,0.06,06/16/2006,4,,20,0.015,0,0.54
2162,06/16/2006 23:00:00,06/17/2006 05:55:00,10.98,06/16/2006,83,,415,2.745,0,4.762409639
2163,06/19/2006 19:45:00,06/19/2006 22:45:00,1.91,06/19/2006,36,,180,0.4775,0,1.91
2164,06/20/2006 13:10:00,06/20/2006 15:25:00,1.07,06/20/2006,27,,135,0.2675,0,1.426666667
2165,06/21/2006 04:55:00,06/21/2006 06:45:00,4.39,06/21/2006,22,,110,1.0975,0,7.183636364
2166,06/21/2006 15:00:00,06/21/2006 15:20:00,0.5,06/21/2006,4,,20,0.125,0,4.5
2167,06/21/2006 18:40:00,06/21/2006 19:15:00,0.59,06/21/2006,7,,35,0.1475,0,3.034285714
2168,06/22/2006 10:30:00,06/22/2006 10:35:00,0.24,06/22/2006,1,,5,0.06,0,8.64
2169,06/22/2006 14:15:00,06/22/2006 14:20:00,0.11,06/22/2006,1,,5,0.0275,0,3.96
2170,06/22/2006 19:15:00,06/22/2006 21:25:00,1.19,06/22/2006,26,,130,0.2975,0,1.647692308
2171,06/23/2006 04:40:00,06/23/2006 05:35:00,4.2,06/23/2006,11,,55,1.05,0,13.74545455
2172,06/23/2006 08:10:00,06/23/2006 14:10:00,8.43,06/23/2006,72,,360,2.1075,0,4.215
2173,06/23/2006 18:50:00,06/23/2006 20:10:00,4.55,06/23/2006,16,,80,1.1375,0,10.2375
2174,06/24/2006 11:35:00,06/24/2006 19:05:00,5.99,06/24/2006,90,,450,1.4975,0,2.396
2175,06/25/2006 20:20:00,06/25/2006 20:45:00,0.16,06/25/2006,5,,25,0.04,0,1.152
2176,06/25/2006 23:10:00,06/26/2006 00:20:00,0.96,06/25/2006,14,,70,0.24,0,2.468571429
2177,06/26/2006 08:05:00,06/26/2006 16:20:00,16.02,06/26/2006,99,,495,4.005,0,5.825454545
2178,06/26/2006 19:25:00,06/26/2006 19:45:00,0.94,06/26/2006,4,,20,0.235,0,8.46
2179,06/26/2006 22:20:00,06/27/2006 02:15:00,6.13,06/26/2006,47,,235,1.5325,0,4.695319149
2180,06/27/2006 13:20:00,06/27/2006 13:30:00,0.17,06/27/2006,2,,10,0.0425,0,3.06
2181,06/27/2006 15:55:00,06/27/2006 19:10:00,9.16,06/27/2006,39,,195,2.29,0,8.455384615
2182,06/27/2006 23:35:00,06/28/2006 02:10:00,11.71,06/27/2006,31,,155,2.9275,0,13.59870968
2183,06/29/2006 00:00:00,06/29/2006 02:35:00,0.25,06/29/2006,31,,155,0.0625,0,0.290322581
2184,06/29/2006 22:05:00,06/30/2006 04:45:00,17.02,06/29/2006,80,,400,4.255,0,7.659
2185,07/03/2006 03:10:00,07/03/2006 06:30:00,10.93,07/03/2006,40,,200,2.7325,0,9.837
2186,07/04/2006 10:30:00,07/04/2006 12:50:00,4.78,07/04/2006,28,,140,1.195,0,6.145714286
2187,07/04/2006 18:25:00,07/04/2006 18:30:00,0.02,07/04/2006,1,,5,0.005,0,0.72
2188,07/06/2006 22:45:00,07/07/2006 14:30:00,44.2,07/06/2006,189,,945,11.05,0,8.419047619
2189,07/08/2006 07:45:00,07/08/2006 12:50:00,5.91,07/08/2006,61,,305,1.4775,0,3.487868852
2190,07/08/2006 16:20:00,07/08/2006 17:45:00,1.52,07/08/2006,17,,85,0.38,0,3.218823529
2191,07/11/2006 06:15:00,07/11/2006 10:05:00,0.62,07/11/2006,46,,230,0.155,0,0.485217391
2192,07/11/2006 12:15:00,07/11/2006 13:40:00,5.68,07/11/2006,17,,85,1.42,0,12.02823529
2193,07/11/2006 16:40:00,07/11/2006 17:00:00,5.02,07/11/2006,4,,20,1.255,0,45.18
2194,07/11/2006 20:50:00,07/11/2006 20:55:00,0.03,07/11/2006,1,,5,0.0075,0,1.08
2195,07/13/2006 09:45:00,07/13/2006 12:55:00,8.91,07/13/2006,38,,190,2.2275,0,8.441052632
2196,07/14/2006 11:25:00,07/14/2006 11:45:00,0.73,07/14/2006,4,,20,0.1825,0,6.57
2197,07/17/2006 03:50:00,07/17/2006 06:15:00,3.86,07/17/2006,29,,145,0.965,0,4.791724138
2198,07/17/2006 09:10:00,07/17/2006 09:40:00,0.31,07/17/2006,6,,30,0.0775,0,1.86
2199,07/17/2006 12:00:00,07/17/2006 17:30:00,16.71,07/17/2006,66,,330,4.1775,0,9.114545455
2200,07/17/2006 20:50:00,07/18/2006 03:15:00,8,07/17/2006,77,,385,2,0,3.74025974
2201,07/18/2006 07:40:00,07/18/2006 07:50:00,0.68,07/18/2006,2,,10,0.17,0,12.24
2202,07/18/2006 10:55:00,07/18/2006 13:15:00,3.11,07/18/2006,28,,140,0.7775,0,3.998571429
2203,07/20/2006 07:35:00,07/20/2006 09:05:00,0.7,07/20/2006,18,,90,0.175,0,1.4
2204,07/22/2006 17:05:00,07/22/2006 19:20:00,2.56,07/22/2006,27,,135,0.64,0,3.413333333
2205,08/02/2006 13:15:00,08/02/2006 14:50:00,2.53,08/02/2006,19,,95,0.6325,0,4.793684211
2206,08/02/2006 18:35:00,08/03/2006 00:40:00,13.05,08/02/2006,73,,365,3.2625,0,6.435616438
2207,08/05/2006 02:55:00,08/05/2006 14:15:00,47.22,08/05/2006,136,,680,11.805,0,12.49941176
2208,08/05/2006 17:40:00,08/05/2006 22:10:00,0.29,08/05/2006,54,,270,0.0725,0,0.193333333
2209,08/06/2006 05:55:00,08/06/2006 06:35:00,0.03,08/06/2006,8,,40,0.0075,0,0.135
2210,08/06/2006 12:45:00,08/06/2006 19:00:00,15.6,08/06/2006,75,,375,3.9,0,7.488
2211,08/06/2006 22:30:00,08/06/2006 22:55:00,0.1,08/06/2006,5,,25,0.025,0,0.72
2212,08/08/2006 02:00:00,08/08/2006 13:45:00,48.15,08/08/2006,141,,705,12.0375,0,12.29361702
2213,08/09/2006 07:40:00,08/09/2006 09:20:00,1.34,08/09/2006,20,,100,0.335,0,2.412
2214,08/09/2006 15:35:00,08/09/2006 15:50:00,0.03,08/09/2006,3,,15,0.0075,0,0.36
2215,08/10/2006 22:45:00,08/10/2006 23:10:00,3,08/10/2006,5,,25,0.75,0,21.6
2216,08/12/2006 04:30:00,08/12/2006 04:35:00,0.09,08/12/2006,1,,5,0.0225,0,3.24
2217,08/13/2006 04:25:00,08/13/2006 05:40:00,0.07,08/13/2006,15,,75,0.0175,0,0.168
2218,08/13/2006 08:10:00,08/13/2006 11:10:00,6.5,08/13/2006,36,,180,1.625,0,6.5
2219,08/13/2006 15:40:00,08/13/2006 20:20:00,33.01,08/13/2006,56,,280,8.2525,0,21.22071429
2220,08/13/2006 23:45:00,08/14/2006 00:00:00,0.04,08/13/2006,3,,15,0.01,0,0.48
2221,08/14/2006 20:15:00,08/14/2006 21:50:00,5.2,08/14/2006,19,,95,1.3,0,9.852631579
2222,08/15/2006 09:10:00,08/15/2006 09:50:00,0.13,08/15/2006,8,,40,0.0325,0,0.585
2223,08/15/2006 14:20:00,08/15/2006 14:40:00,0.05,08/15/2006,4,,20,0.0125,0,0.45
